Gene ID,Gene Name,Design Element,'mbf1c mutant' vs 'wild type' at '0 minute'.foldChange,'mbf1c mutant' vs 'wild type' at '0 minute'.pValue,'mbf1c mutant' vs 'wild type' at '0 minute'.tStat,'mbf1c mutant' vs 'wild type' at '20 minute'.foldChange,'mbf1c mutant' vs 'wild type' at '20 minute'.pValue,'mbf1c mutant' vs 'wild type' at '20 minute'.tStat,'mbf1c mutant' vs 'wild type' at '60 minute'.foldChange,'mbf1c mutant' vs 'wild type' at '60 minute'.pValue,'mbf1c mutant' vs 'wild type' at '60 minute'.tStat
AT5G48760,RPL13AD,248655_at,0.2,0.953143672175718,1.47409232036179,,,,,,
AT5G48790,AT5G48790,248624_at,-0.2,0.953143672175718,-1.17722608327768,,,,,,
AT5G48800,AT5G48800,248674_at,0.1,0.960991140134083,0.531766855572634,,,,,,
AT5G48810,CYTB5-D,248682_at,0.1,0.961737379567544,0.497560844527867,,,,,,
AT5G48820,KRP3,248675_at,0.4,0.953143672175718,1.67537740972731,,,,,,
AT5G48830,AT5G48830,248679_at,0.1,0.954253784789457,0.866874055200208,,,,,,
AT5G48840,PANC,248680_at,0.2,0.954458871645888,0.832368370100302,,,,,,
AT5G48850,SDI1,248676_at,0.8,0.953143672175718,1.93790978100541,,,,,,
AT5G48860,AT5G48860,248677_at,0.1,0.954458871645888,0.850118295527165,,,,,,
AT5G48870,LSM 5.00,248678_at,0.3,0.953143672175718,1.43251040771926,,,,,,
AT5G48880,KAT5,248625_at,-0.1,0.962312862935318,-0.484077336835523,-0.4,0.876488483310319,-0.785976905327332,,,
AT5G48900,AT5G48900,248681_at,0.1,0.981130018794951,0.224262174152207,,,,,,
AT5G48930,HST,248639_at,-0.2,0.959171010660004,-0.604452128359764,,,,,,
AT5G48950,DHNAT2,248627_at,-0.1,0.953143672175718,-1.20117101781591,,,,,,
AT5G48960,AT5G48960,248628_at,0.1,0.959171010660004,0.713851632211225,,,,,,
AT5G48970,AT5G48970,248629_at,-0.1,0.954458871645888,-0.831234190959949,,,,,,
AT5G48990,AT5G48990,248630_at,-0.2,0.953143672175718,-1.21552019562655,,,,,,
AT5G49010,SLD5,248632_at,0.2,0.953143672175718,1.84818365711418,,,,,,
AT5G49030,OVA2,248634_at,0.1,0.961582358355734,0.510068118441486,,,,,,
AT5G49050,AT5G49050,248635_at,0.2,0.953143672175718,1.12814410676635,,,,,,
AT5G49060,ATJ49,248637_at,0.1,0.963964596032026,0.464520763542106,,,,,,
AT5G49070,KCS21,248638_at,-0.2,0.953143672175718,-1.46612327658973,,,,,,
AT5G49100,AT5G49100,248646_at,0.4,0.953143672175718,1.40619421985468,,,,,,
AT5G49140,AT5G49140,248644_at,-0.2,0.953143672175718,-1.50776910153601,,,,,,
AT5G49160,DMT1,248597_at,0.2,0.953143672175718,1.04575309964717,,,,,,
AT5G49170,AT5G49170,248623_at,-0.1,0.971157310946901,-0.352649184101166,,,,,,
AT5G49190,SUS2,248647_at,-0.2,0.953143672175718,-1.77497278486958,,,,,,
AT5G49220,AT5G49220,248648_at,-0.2,0.953143672175718,-1.53700610153342,,,,,,
AT5G49250,AT5G49250,248650_at,-0.1,0.953143672175718,-0.994106804654047,,,,,,
AT5G49280,AT5G49280,248592_at,0.4,0.953143672175718,2.70259865390681,,,,,,
AT5G49290,ATRLP56,248653_at,0.1,0.953143672175718,1.02488966319339,,,,,,
AT5G49310,IMPA5,248654_at,-0.1,0.953143672175718,-1.28753964019615,,,,,,
AT5G49320,AT5G49320,248620_at,-0.2,0.953143672175718,-1.5993375661014,,,,,,
AT5G49330,MYB111,248596_at,0.1,0.980371265573574,0.242789546373831,-0.1,0.980970254397728,-0.153028160434943,0.4,0.847710136311089,0.799481111552952
AT5G49360,BXL1,248622_at,-0.6,0.959171010660004,-0.658817574802159,,,,-1.3,0.679005214972511,-1.41900314602005
AT5G49410,AT5G49410,248605_at,0.1,0.961413675231247,0.517898071226236,,,,,,
AT5G49430,AT5G49430,248603_at,0.1,0.959171010660004,0.583884982880746,,,,,,
AT5G49450,BZIP1,248606_at,0.1,0.981130018794951,0.227949773493542,0.6,0.751634169435231,1.08209163716166,-0.3,0.908433343942281,-0.58488782392576
AT5G49460,ACLB-2,248608_at,0.2,0.953143672175718,1.32845657305095,,,,,,
AT5G49480,ATCP1,248607_at,-0.2,0.953143672175718,-0.897198203569482,,,,,,
AT5G49500,SRP-54B,248610_at,0.1,0.954458871645888,0.776744451075105,,,,,,
AT5G49510,PFD3,248589_at,0.1,0.953143672175718,0.935923198976774,,,,,,
AT5G49530,AT5G49530,248612_at,-0.2,0.953143672175718,-1.43050699501437,,,,,,
AT5G49540,AT5G49540,248588_at,0.2,0.953143672175718,1.24281889437798,,,,,,
AT5G49550,BLOS2,248587_at,0.2,0.953143672175718,1.65763815851864,,,,,,
AT5G49555,AT5G49555,248613_at,0.1,0.959171010660004,0.607530956460722,,,,,,
AT5G49560,AT5G49560,248614_at,0.3,0.953143672175718,1.31235595043147,,,,,,
AT5G49570,PNG1,248615_at,-0.2,0.953143672175718,-1.70411121915639,,,,,,
AT5G49580,AT5G49580,248616_at,-0.3,0.953143672175718,-2.24394096376646,,,,,,
AT5G49610,AT5G49610,248586_at,0.2,0.953143672175718,1.48288087374453,,,,,,
AT5G49630,AAP6,248619_at,0.2,0.953143672175718,1.13232537044432,,,,,,
AT5G49660,CEPR1,248590_at,0.1,0.954458871645888,0.836913831417591,,,,,,
AT5G49700,AHL17,248564_at,,,,-0.2,0.956275549098692,-0.326372918497804,-0.6,0.804939332407142,-0.896886714659352
AT5G49710,AT5G49710,248565_at,-0.3,0.953143672175718,-1.04379543504208,,,,,,
AT5G49720,KOR,248573_at,-0.3,0.953143672175718,-1.09630409483171,,,,,,
AT5G49830,EXO84B,248574_at,-0.1,0.953143672175718,-0.887139517492796,,,,,,
AT5G49840,AT5G49840,248575_at,-0.1,0.959171010660004,-0.683472457157214,,,,,,
AT5G49870,JAL48,248577_at,-0.1,0.954458871645888,-0.844594324029832,,,,,,
AT5G49900,AT5G49900,248581_at,0.1,0.953143672175718,0.92134215467172,,,,,,
AT5G49910,HSP70-7,248582_at,0.2,0.959171010660004,0.587956977859206,,,,,,
AT5G49940,NIFU2,248532_at,-0.1,0.955116487226212,-0.768125428469936,,,,,,
AT5G49950,AT5G49950,248531_at,-0.1,0.955116487226212,-0.768274136665047,,,,,,
AT5G49990,NAT5,248558_at,0.3,0.953143672175718,1.72668534040479,,,,,,
AT5G50000,AT5G50000,248529_at,-0.2,0.953143672175718,-1.02984811515193,,,,,,
AT5G50020,AT5G50020,248533_at,0.2,0.953143672175718,1.18399658087757,,,,,,
AT5G50100,AT5G50100,248537_at,-0.4,0.953143672175718,-1.73971679757487,,,,,,
AT5G50130,AT5G50130,248539_at,0.2,0.953143672175718,1.98296924358818,,,,,,
AT5G50140,AT5G50140,248536_at,-0.1,0.959171010660004,-0.72640594951462,,,,,,
AT5G50160,FRO8,248540_at,0.1,0.960041891748566,0.541322076436173,,,,,,
AT5G50180,AT5G50180,248541_at,0.3,0.953143672175718,2.40792746715155,,,,,,
AT5G50190,AT5G50190,248542_at,0.1,0.957440716376245,0.755975811567683,,,,,,
AT5G50200,NRT3.1,248551_at,-0.1,0.962908565860548,-0.477594287995571,,,,,,
AT5G50210,QS,248550_at,-0.1,0.953143672175718,-1.12584731845961,,,,,,
AT5G50230,ATG16,248543_at,-0.3,0.953143672175718,-1.82621407131977,,,,,,
AT5G50250,CP31B,248552_at,0.2,0.953143672175718,1.49677314204657,,,,,,
AT5G50260,CEP1,248545_at,0.3,0.953143672175718,1.72352710261982,,,,,,
AT5G50280,EMB1006,248547_at,-0.1,0.963085306627988,-0.472972664398556,,,,,,
AT5G50310,AT5G50310,248549_at,0.1,0.96502227053573,0.442022991456362,,,,,,
AT5G50320,HAG3,248508_at,0.2,0.953143672175718,1.95461380001561,,,,,,
AT5G50335,AT5G50335,248509_at,-0.4,0.953143672175718,-1.21637329005063,,,,,,
AT5G50340,AT5G50340,248555_at,-0.2,0.953143672175718,-1.22589203577862,,,,,,
AT5G50350,AT5G50350,248556_at,-0.2,0.953143672175718,-1.37940223977404,,,,,,
AT5G50360,AT5G50360,248505_at,0.1,0.958063966855152,0.73880770492069,,,,,,
AT5G50370,ADK2,248506_at,0.2,0.954458871645888,0.779284741621304,,,,,,
AT5G50375,CPI1,248511_at,0.1,0.959171010660004,0.609940056082862,,,,,,
AT5G50380,ATEXO70F1,248497_at,0.2,0.953143672175718,1.30958427057391,,,,,,
AT5G50390,PCMP-H58,248498_at,0.2,0.953143672175718,1.50977316858547,,,,,,
AT5G50410,AT5G50410,248500_at,-0.2,0.953143672175718,-1.76878227169279,,,,,,
AT5G50420,OFUT36,248507_at,-0.2,0.953143672175718,-1.21550401065549,,,,,,
AT5G50440,MEMB12,248501_at,0.1,0.964597027331126,0.449179217885006,,,,,,
AT5G50450,AT5G50450,248502_at,0.2,0.954458871645888,0.827278420057044,,,,,,
AT5G50460,SEC61G2,248512_at,0.3,0.953143672175718,1.61537146615006,,,,,,
AT5G50470,NFYC7,248503_at,-0.3,0.953143672175718,-2.08516112509334,,,,,,
AT5G50480,NFYC6,248504_at,0.1,0.953143672175718,1.13069427596555,,,,,,
AT5G50720,HVA22E,248466_at,0.3,0.953143672175718,1.35392067703897,,,,,,
AT5G50740,AT5G50740,248526_at,0.1,0.969906342263283,0.364850154526322,,,,,,
AT5G50750,RGP4,248468_at,0.1,0.954458871645888,0.785573623613726,,,,,,
AT5G50760,AT5G50760,248528_at,-0.1,0.965482010365414,-0.4337460840994,,,,,,
AT5G50780,AT5G50780,248495_at,-0.1,0.961413675231247,-0.518312814422282,,,,,,
AT5G50800,SWEET13,248467_at,0.2,0.953143672175718,1.3521800190113,,,,,,
AT5G50810,TIM8,248473_at,0.4,0.953143672175718,1.09021263721656,,,,,,
AT5G50820,anac097,248469_at,-0.1,0.953143672175718,-0.886522969060412,,,,,,
AT5G50860,AT5G50860,248472_at,0.1,0.954458871645888,0.848751664128091,,,,,,
AT5G50870,UBC27,248478_at,0.1,0.96502227053573,0.441962108242519,,,,,,
AT5G50890,AT5G50890,248476_at,0.1,0.96948302413543,0.369236607686441,,,,,,
AT5G50915,BHLH137,248460_at,0.5,0.953143672175718,2.6048976540904,,,,,,
AT5G50920,CLPC1,248480_at,0.3,0.953143672175718,1.71535113132479,,,,,,
AT5G50930,MHF1,248481_at,0.1,0.959171010660004,0.714259634756824,,,,,,
AT5G50960,NBP35,248462_at,-0.1,0.953143672175718,-1.21385417398205,,,,,,
AT5G50990,PCMP-H59,248483_at,0.2,0.953143672175718,1.34858013895668,,,,,,
AT5G51010,AT5G51010,248491_at,0.1,0.967494775734679,0.391252458330489,,,,,,
AT5G51020,CRL,248459_at,0.1,0.959171010660004,0.563331815920975,,,,,,
AT5G51030,AT5G51030,248484_at,-0.1,0.953143672175718,-0.96299717437723,,,,,,
AT5G51040,AT5G51040,248492_at,-0.1,0.959171010660004,-0.628454227633763,,,,,,
AT5G51050,AT5G51050,248485_at,0.3,0.953143672175718,1.80495183896086,,,,,,
AT5G51070,CLPD,248487_at,-0.2,0.959171010660004,-0.687485538519879,,,,,,
AT5G51080,AT5G51080,248488_at,0.1,0.954458871645888,0.783996778837994,,,,,,
AT5G51090,AT5G51090,248489_at,-0.1,0.965179724776827,-0.439123969392456,,,,,,
AT5G51100,FSD2,248493_at,0.2,0.953143672175718,1.44948401579204,,,,,,
AT5G51130,AT5G51130,248463_at,-0.1,0.953143672175718,-0.989457959408253,,,,,,
AT5G51140,AT5G51140,248446_at,-0.2,0.953143672175718,-1.59158505086906,,,,,,
AT5G51160,AT5G51160,248464_at,0.1,0.953143672175718,0.975126348435709,,,,,,
AT5G51170,AT5G51170,248445_at,-0.2,0.953143672175718,-1.40185466951509,,,,,,
AT5G51180,AT5G51180,248451_at,-0.1,0.961582358355734,-0.510397968191178,,,,,,
AT5G51190,ERF105,248448_at,-0.2,0.953143672175718,-1.14506250376986,1.3,0.174003022858806,2.48048703812367,1.2,0.516911931627559,1.84253776310757
AT5G51230,EMF2,248438_at,0.1,0.961737379567544,0.504855233369171,,,,,,
AT5G51250,AT5G51250,248439_at,-0.1,0.959171010660004,-0.675930577958109,,,,,,
AT5G51260,AT5G51260,248440_at,-0.3,0.954458871645888,-0.775598869009228,,,,,,
AT5G51280,RH35,248442_at,0.2,0.953143672175718,1.08469149791249,,,,,,
AT5G51290,CERK,248450_at,-0.4,0.953143672175718,-3.26267182608935,,,,,,
AT5G51300,SF1,248452_at,0.1,0.966726010498673,0.398284866078388,,,,,,
AT5G51310,AT5G51310,248443_at,-0.1,0.953143672175718,-0.992762038646421,,,,,,
AT5G51350,AT5G51350,248454_at,-0.1,0.96502227053573,-0.441240046301055,,,,,,
AT5G51390,AT5G51390,248432_at,-0.1,0.960991140134083,-0.523480664666693,,,,,,
AT5G51410,AT5G51410,248403_at,0.2,0.953143672175718,1.63472655611569,,,,,,
AT5G51430,EYE,248458_at,0.1,0.959171010660004,0.564105147673408,,,,,,
AT5G51440,HSP23.5,248434_at,-0.1,0.967591374490665,-0.385645447398992,,,,,,
AT5G51470,AT5G51470,248431_at,-0.1,0.953143672175718,-1.20474908596554,,,,,,
AT5G51490,PME59,248406_at,-0.1,0.953143672175718,-1.15134398696582,,,,,,
AT5G51500,PME60,248407_at,-0.1,0.953143672175718,-0.971231206320625,,,,,,
AT5G51520,AT5G51520,248408_at,-0.1,0.953143672175718,-1.04021053188363,,,,,,
AT5G51545,LPA2,248409_at,-0.2,0.953143672175718,-1.56853720508377,,,,,,
AT5G51550,EXL3,248419_at,0.2,0.953143672175718,1.0618116440489,,,,,,
AT5G51560,AT5G51560,248420_at,0.2,0.953143672175718,0.932778929716272,,,,,,
AT5G51580,AT5G51580,248411_at,0.2,0.953143672175718,1.22192879078826,,,,,,
AT5G51590,AHL4,248412_at,0.1,0.954458871645888,0.81944958468717,,,,,,
AT5G51600,MAP65-3,248413_at,0.2,0.953143672175718,1.08845607810233,,,,,,
AT5G51610,AT5G51610,248414_at,-0.1,0.953143672175718,-1.09391595722073,,,,,,
AT5G51620,AT5G51620,248415_at,0.6,0.953143672175718,3.20781348295336,,,,,,
AT5G51640,YLS7,248422_at,-0.2,0.953143672175718,-1.74598006134755,,,,,,
AT5G51650,AT5G51650,248417_at,0.2,0.953143672175718,1.54840225461458,,,,,,
AT5G51660,CPSF160,248418_at,0.1,0.965482010365414,0.434938729212261,,,,,,
AT5G51670,AT5G51670,248423_at,-0.1,0.959171010660004,-0.584639168406116,,,,,,
AT5G51680,AT5G51680,248424_at,0.2,0.953143672175718,1.34053621232877,,,,,,
AT5G51690,ACS12,248425_at,-0.3,0.953143672175718,-2.78211593732247,,,,,,
AT5G51700,RAR1,248379_at,-0.2,0.953143672175718,-1.4563628160067,,,,,,
AT5G51710,KEA5,248375_at,-0.1,0.954458871645888,-0.802471021563865,,,,,,
AT5G51720,NEET,248377_at,-0.3,0.965482010365414,-0.42751687921957,-0.7,0.507782125379375,-1.5169852870871,-0.6,0.725385794286952,-1.24105218614881
AT5G51750,SBT1.3,248427_at,0.2,0.953143672175718,1.30459020743619,,,,-0.2,0.977338354388348,-0.381986548649384
AT5G51760,AHG1,248428_at,0.3,0.953143672175718,2.33536973364151,,,,,,
AT5G51770,AT5G51770,248429_at,-0.1,0.963964596032026,-0.457200578816751,,,,,,
AT5G51800,AT5G51800,248430_at,0.2,0.953143672175718,1.55607493887587,,,,,,
AT5G51820,PGMP,248380_at,0.1,0.953143672175718,0.931544499508682,,,,,,
AT5G51830,AT5G51830,248381_at,0.3,0.953143672175718,2.14395494581962,,,,,,
AT5G51840,AT5G51840,248378_at,0.2,0.953143672175718,1.53765542830668,,,,,,
AT5G51850,AT5G51850,248372_at,0.2,0.954458871645888,0.811246382171639,,,,,,
AT5G51870,AGL71,248374_at,0.1,0.972874343397927,0.326489052190091,,,,,,
AT5G51890,PER66,248382_at,-0.1,0.953143672175718,-0.943279248280947,,,,,,
AT5G51910,TCP19,248385_at,0.3,0.953143672175718,1.78586859859764,,,,,,
AT5G51930,AT5G51930,248384_at,0.1,0.959171010660004,0.669101743848784,,,,,,
AT5G51960,AT5G51960,248387_at,0.1,0.962312862935318,0.481147247705044,,,,,,
AT5G51970,SDH,248398_at,-0.1,0.972874343397927,-0.32703867250411,,,,,,
AT5G51980,AT5G51980,248388_at,0.1,0.960040916962731,0.543309229181503,,,,,,
AT5G52020,ERF025,248400_at,-0.1,0.961520270268962,-0.514644558272722,,,,,,
AT5G52030,AT5G52030,248391_at,-0.1,0.963964596032026,-0.458369968875148,,,,,,
AT5G52040,ATRSP41,248369_at,0.1,0.954458871645888,0.833710864547525,,,,,,
AT5G52050,DTX50,248392_at,-0.2,0.953143672175718,-1.10299479463406,1.0,0.232135771017245,2.21787189120726,,,
AT5G52060,BAG1,248393_at,-0.3,0.953143672175718,-1.74116153738556,,,,,,
AT5G52070,AT5G52070,248394_at,-0.1,0.959171010660004,-0.688025604918141,,,,,,
AT5G52100,DAPB3,248402_at,0.1,0.963964596032026,0.455332176507527,,,,,,
AT5G52110,CCB2,248401_at,0.2,0.953143672175718,1.32219064226339,,,,,,
AT5G52120,PP2A14,248395_at,-0.3,0.953143672175718,-1.66939745312344,,,,,,
AT5G52140,AT5G52140,248397_at,-0.1,0.966315474090641,-0.422409347019569,,,,,,
AT5G52170,HDG7,248370_at,-0.1,0.953143672175718,-1.07187114560428,,,,,,
AT5G52180,AT5G52180,248340_at,-0.1,0.965482010365414,-0.429731926787381,,,,,,
AT5G52190,AT5G52190,248348_at,-0.1,0.953143672175718,-0.954183010881285,,,,,,
AT5G52200,I-2,248351_at,0.2,0.953143672175718,1.4646284224478,,,,,,
AT5G52220,AT5G52220,248341_at,-0.1,0.953143672175718,-0.932790911162594,,,,,,
AT5G52230,MBD13,248342_at,-0.3,0.953143672175718,-1.52399756682436,,,,,,
AT5G52240,MSBP1,248349_at,-0.1,0.953143672175718,-1.01558141688497,,,,,,
AT5G52250,RUP1,248347_at,-0.2,0.953143672175718,-1.62747477369129,,,,,,
AT5G52280,AT5G52280,248344_at,0.2,0.954253784789457,0.873822379440172,,,,,,
AT5G52310,RD29A,248337_at,0.6,0.959171010660004,0.725909734105051,0.3,0.900216671381861,0.672367962229775,-0.5,0.77369647165775,-1.05632678995304
AT5G52320,CYP96A4,248353_at,0.4,0.959171010660004,0.720308481474281,,,,,,
AT5G52340,ATEXO70A2,248355_at,0.1,0.960991140134083,0.536725166485845,,,,,,
AT5G52360,ADF12,248367_at,-0.1,0.962312862935318,-0.489001722614218,,,,,,
AT5G52380,AT5G52380,248357_at,-0.1,0.970852086122508,-0.361338378665833,,,,,,
AT5G52390,AT5G52390,248333_at,0.1,0.953143672175718,1.04106180504064,,,,,,
AT5G52410,AT5G52410,248359_at,-0.1,0.953143672175718,-0.979130155876229,,,,,,
AT5G52420,AT5G52420,248336_at,0.1,0.954458871645888,0.825218394409167,,,,,,
AT5G52450,DTX16,248335_at,0.1,0.965482010365414,0.427409220536829,,,,,,
AT5G52460,EDA41,248361_at,-0.1,0.96502227053573,-0.444733460210567,,,,,,
AT5G52470,MED36B,248362_at,0.1,0.961413675231247,0.517580113709901,,,,,,
AT5G52480,AT5G52480,248363_at,0.1,0.959171010660004,0.689652894733082,,,,,,
AT5G52510,SCL8,248366_at,-0.2,0.953143672175718,-1.79008515467213,,,,,,
AT5G52520,OVA6,248339_at,0.1,0.9718026617393,0.345349994779344,,,,,,
AT5G52530,AT5G52530,248308_at,-0.1,0.960040916962731,-0.543630598816928,,,,,,
AT5G52550,AT5G52550,248310_at,-0.2,0.953143672175718,-1.38027351208188,,,,,,
AT5G52570,BETA-OHASE 2,248311_at,-0.9,0.953143672175718,-1.68455317803608,-0.1,0.980970254397728,-0.162710955677145,-1.0,0.690458826834404,-1.3790349745516
AT5G52580,AT5G52580,248313_at,0.2,0.953143672175718,0.886517946886076,,,,,,
AT5G52640,HSP90-1,248332_at,0.5,0.953143672175718,1.20388635927292,,,,,,
AT5G52650,RPS10C,248331_at,0.1,0.967494775734679,0.390959903795628,,,,,,
AT5G52660,RVE6,248328_at,-0.1,0.970852086122508,-0.356250122140867,,,,,,
AT5G52680,AT5G52680,248317_at,-0.1,0.953143672175718,-1.37763947838039,,,,,,
AT5G52710,AT5G52710,248319_at,-0.1,0.953143672175718,-1.00493258871772,,,,,,
AT5G52750,HIPP13,248327_at,,,,0.7,0.768940768171139,1.02542526697522,1.1,0.387657915757006,2.39300150414746
AT5G52760,HIPP14,248322_at,0.1,0.983809566017079,0.1934381872459,0.7,0.763930862411732,1.06288135528804,0.6,0.730054333989468,1.19644731831554
AT5G52780,AT5G52780,248329_at,0.1,0.959171010660004,0.617294364343564,,,,,,
AT5G52810,SARD4,248330_at,-0.1,0.975605699697171,-0.284493643350537,,,,,,
AT5G52820,NLE1,248326_at,0.1,0.96884431840127,0.372452889395307,,,,,,
AT5G52840,AT5G52840,248288_at,-0.1,0.960991140134083,-0.530834503227034,,,,,,
AT5G52850,PCMP-H31,248307_at,0.2,0.953143672175718,0.987951532245458,,,,,,
AT5G52860,ABCG8,248277_at,0.2,0.953143672175718,0.943089220701043,,,,,,
AT5G52870,MAKR5,248286_at,0.1,0.954458871645888,0.845001796864672,,,,,,
AT5G52880,AT5G52880,248289_at,0.1,0.969555080360983,0.368418916510096,,,,,,
AT5G52900,MAKR6,248282_at,-0.1,0.967591374490665,-0.382498336661322,,,,0.7,0.77369647165775,1.0504430063092
AT5G52920,PKP2,248283_at,0.2,0.953143672175718,1.91366403861991,,,,,,
AT5G52960,AT5G52960,248285_at,0.1,0.966875634816031,0.393128319583126,,,,,,
AT5G52970,AT5G52970,248287_at,-0.1,0.962312862935318,-0.491771820866874,,,,,,
AT5G52980,AT5G52980,248281_at,-0.2,0.953143672175718,-1.14411284551853,,,,,,
AT5G53010,AT5G53010,248290_at,0.1,0.959171010660004,0.662933171243846,,,,,,
AT5G53020,AT5G53020,248291_at,-0.2,0.953143672175718,-1.47947606620734,,,,-0.2,0.975378119957461,-0.395870718934136
AT5G53060,RCF3,248294_at,0.2,0.953143672175718,1.06667882577807,,,,,,
AT5G53070,AT5G53070,248295_at,0.1,0.966875634816031,0.394962452272531,,,,,,
AT5G53120,SPDS3,248248_at,0.2,0.953143672175718,1.14496444406888,,,,,,
AT5G53130,CNGC1,248250_at,-0.2,0.953143672175718,-1.71529756956692,,,,,,
AT5G53140,AT5G53140,248249_at,-0.1,0.959171010660004,-0.579052237930488,,,,,,
AT5G53150,AT5G53150,248301_at,-0.2,0.953143672175718,-1.55628764963798,,,,,,
AT5G53160,PYL8,248302_at,-0.3,0.953143672175718,-1.13801950441748,,,,,,
AT5G53170,FTSH11,248303_at,0.1,0.959171010660004,0.70651070817321,,,,,,
AT5G53190,SWEET3,248245_at,0.1,0.954458871645888,0.803986429864992,,,,,,
AT5G53200,TRY,248246_at,-0.2,0.959171010660004,-0.728327381438106,,,,,,
AT5G53210,SPCH,248247_at,0.3,0.953143672175718,1.25177011503426,,,,,,
AT5G53250,AGP22,248252_at,-0.2,0.953143672175718,-1.49843625472572,,,,,,
AT5G53280,PDV1,248261_at,0.1,0.954458871645888,0.777738084399422,,,,,,
AT5G53290,CRF3,248253_at,-0.2,0.953143672175718,-1.42303338200022,,,,,,
AT5G53310,AT5G53310,248264_at,-0.1,0.953143672175718,-0.904918491645391,,,,,,
AT5G53320,AT5G53320,248254_at,0.2,0.953143672175718,1.53423880548254,,,,,,
AT5G53340,HPTG1,248262_at,0.3,0.953143672175718,2.12684329423415,,,,,,
AT5G53350,CLPX1,248255_at,0.1,0.959171010660004,0.569751614665112,,,,,,
AT5G53360,AT5G53360,248256_at,-0.1,0.953143672175718,-1.08623301525082,,,,,,
AT5G53370,ATPMEPCRF,248263_at,-0.1,0.953143672175718,-1.00072061356605,,,,,,
AT5G53400,BOB 1.00,248258_at,0.2,0.953143672175718,1.01161721831885,,,,,,
AT5G53420,AT5G53420,248271_at,0.3,0.953143672175718,0.926781911656625,,,,0.2,0.977338354388348,0.370322427174423
AT5G53430,ATX5,248265_at,0.1,0.954458871645888,0.794541709945994,,,,,,
AT5G53440,AT5G53440,248266_at,0.1,0.954253784789457,0.877461098498327,,,,,,
AT5G53450,PAP14,248270_at,,,,0.8,0.768940768171139,1.03143712828728,0.3,0.963365623581254,0.454591931370315
AT5G53460,GLT1,248267_at,-0.1,0.959171010660004,-0.594397291908206,,,,,,
AT5G53470,ACBP1,248269_at,0.1,0.959171010660004,0.606707452180764,,,,,,
AT5G53480,KPNB1,248272_at,0.2,0.953143672175718,2.01766623592886,,,,,,
AT5G53490,AT5G53490,248224_at,-0.1,0.966726010498673,-0.408771081534896,,,,,,
AT5G53500,AT5G53500,248273_at,-0.3,0.953143672175718,-1.16306748958709,,,,,,
AT5G53520,OPT8,248275_at,-0.2,0.953143672175718,-2.37530493878376,,,,,,
AT5G53550,YSL3,248276_at,-0.4,0.953143672175718,-2.65338805698971,,,,,,
AT5G53560,CYTB5-E,248217_at,-0.1,0.974184524437451,-0.308310805628773,,,,,,
AT5G53590,AT5G53590,248243_at,-0.1,0.954458871645888,-0.823141722294738,,,,,,
AT5G53620,AT5G53620,248223_at,0.1,0.972874343397927,0.326153223996509,,,,,,
AT5G53650,AT5G53650,248219_at,0.3,0.953143672175718,2.23317789529486,,,,,,
AT5G53680,AT5G53680,248215_at,0.3,0.953143672175718,2.03892298332388,,,,0.7,0.847710136311089,0.793793426741532
AT5G53750,AT5G53750,248226_at,-0.4,0.953143672175718,-2.0471682357293,,,,,,
AT5G53760,MLO11,248232_at,-0.2,0.953143672175718,-1.43135710146483,,,,,,
AT5G53830,VQ33,248230_at,-0.1,0.975062706063474,-0.300098625005724,,,,,,
AT5G53840,AT5G53840,248233_at,-0.1,0.959171010660004,-0.628743215469944,,,,,,
AT5G53850,AT5G53850,248234_at,0.1,0.959171010660004,0.670243682968456,,,,,,
AT5G53860,emb2737,248235_at,-0.1,0.966875634816031,-0.393410047200164,,,,,,
AT5G53870,ENODL1,248236_at,-0.5,0.953143672175718,-1.29216330954118,,,,-0.1,0.99420383898272,-0.198352208858583
AT5G53880,AT5G53880,248186_at,0.2,0.957569942940316,0.747713196600834,,,,,,
AT5G53890,PSKR2,248237_at,0.1,0.953143672175718,0.910388417793366,,,,,,
AT5G53900,AT5G53900,248238_at,-0.1,0.959171010660004,-0.581144992130604,,,,,,
AT5G53920,AT5G53920,248239_at,0.3,0.953143672175718,2.33380896409592,,,,,,
AT5G53940,AT5G53940,248187_at,-0.1,0.959171010660004,-0.61605950199855,,,,,,
