Gene ID,Gene Name,Design Element,'mbf1c mutant' vs 'wild type' at '0 minute'.p-value,'mbf1c mutant' vs 'wild type' at '0 minute'.t-statistic,'mbf1c mutant' vs 'wild type' at '0 minute'.log2foldchange,'mbf1c mutant' vs 'wild type' at '20 minute'.p-value,'mbf1c mutant' vs 'wild type' at '20 minute'.t-statistic,'mbf1c mutant' vs 'wild type' at '20 minute'.log2foldchange,'mbf1c mutant' vs 'wild type' at '60 minute'.p-value,'mbf1c mutant' vs 'wild type' at '60 minute'.t-statistic,'mbf1c mutant' vs 'wild type' at '60 minute'.log2foldchange
AT3G62710,,251228_at,0.953143672175718,-1.57074077783741,-0.2,NA,-1.56667240034677,-0.2,NA,-1.45666032218106,-0.2
AT3G62720,XXT1,251192_at,0.954458871645888,-0.830625313266417,-0.1,NA,2.876026731612,0.5,0.0788301191056517,5.0859245816267,1.1
AT3G62730,,251188_at,NA,-0.576482501394651,-0.1,NA,-0.214195433781917,0,NA,0.420384394523588,0.1
AT3G62740,BGLU7,251229_at,NA,-0.84171457386922,-0.1,NA,-0.332479390372622,0,NA,0.859027226351381,0.2
AT3G62750,BGLU8,251230_at,0.953143672175718,1.19901976133836,0.2,NA,2.25057436489911,0.3,NA,-0.934883807825047,-0.2
AT3G62760,GSTF13,251231_at,0.954458871645888,-0.774595775574848,-0.1,NA,-1.30408838033741,-0.2,NA,0.0702501160708566,0
AT3G62770,ATG18A,251187_at,0.967591374490665,0.380966895328681,0.1,NA,0.22716350256944,0,NA,-0.309259929203475,-0.1
AT3G62780,,251232_at,NA,-0.901412593189218,-0.1,NA,-1.13726714228828,-0.2,NA,-0.186230761966502,-0.1
AT3G62790,,251186_at,0.953143672175718,2.01807988712698,0.2,NA,-0.219231559771576,0,NA,0.461929296157478,0.1
AT3G62800,DBR4,251233_at,NA,0.762617870149247,0.1,NA,-0.592115225513113,-0.1,NA,-0.0102118699832176,0
AT3G62810,,251210_at,0.975252183181083,0.292805747732775,0,NA,-0.709003009310841,-0.2,NA,0.102238000974969,0
AT3G62820,,251181_at,NA,-0.996485680038669,-0.1,NA,0.837721199327234,0.1,NA,-1.07565055013793,-0.1
AT3G62840,,251184_at,NA,0.877601853796809,0.1,NA,-0.535229093697273,-0.1,NA,-0.945187541168508,-0.2
AT3G62860,,251235_at,0.953143672175718,-1.61187748814927,-0.4,NA,-0.507797688335117,-0.1,NA,-1.94306683295575,-0.5
AT3G62870,RPL7AB,251185_at,0.957569942940316,0.748440855044515,0.2,NA,-0.307008525536856,-0.1,NA,0.983015173265326,0.2
AT3G62880,OEP164,251208_at,0.953143672175718,-0.933941109632955,-0.1,NA,-0.304029287641226,0,NA,-1.22657735995193,-0.2
AT3G62890,PCMP-H82,251209_at,0.966726010498673,-0.408682616845175,-0.1,NA,-0.88372154228185,-0.1,NA,-1.34796987412812,-0.2
AT3G62910,APG3,251193_at,0.953143672175718,1.54677802421839,0.2,NA,-0.0724112951693663,0,NA,1.3960716820555,0.3
AT3G62920,,251194_at,0.953143672175718,2.57496333152901,0.3,NA,0.621525200503967,0.1,NA,-0.852352505816338,-0.2
AT3G62930,GRXS6,251195_at,0.957569942940316,-0.750039688955052,-0.3,NA,1.68186652327149,0.5,0.732096005408579,-1.17697103775507,-0.5
AT3G62940,,251149_at,0.957569942940316,-0.749205140510742,-0.1,NA,0.155842263735088,0,NA,0.358801268744768,0.1
AT3G62950,GRXC11,251196_at,0.959171010660004,-0.712746469784367,-0.7,0.943991495750095,-0.449926081661679,-0.3,NA,-0.868514545112662,-0.2
AT3G62960,GRXC14,251197_at,0.965179724776827,-0.438535538185354,-0.1,NA,-0.667939337095756,-0.1,NA,0.0509983642876694,0
AT3G62970,,251198_at,0.953143672175718,-1.01320636958164,-0.2,NA,-0.632649914590486,-0.1,NA,-2.10116280918417,-0.3
AT3G62980,TIR1,251199_at,0.982301079442021,-0.204129088476448,0,NA,0.0297871354166514,0,NA,1.60266098758902,0.2
AT3G63000,NPL41,251153_at,0.987919998074416,0.120620379958883,0,NA,0.270639329586784,0,NA,-1.3651633833102,-0.2
AT3G63010,GID1B,251200_at,0.953143672175718,1.18355515851918,0.2,NA,0.554377341472478,0.1,NA,1.07717991908267,0.2
AT3G63020,,251201_at,0.992370160565946,-0.0690359846257021,0,NA,-1.0344890648774,-0.2,NA,0.145594491589643,0
AT3G63040,,251202_at,NA,0.312601461810515,0,NA,-0.479053659970509,-0.1,NA,-0.913270300947567,-0.1
AT3G63050,,251207_at,0.953143672175718,-1.62515362279733,-0.2,NA,-1.12460408115095,-0.1,NA,-0.377911284382183,-0.1
AT3G63060,EDL3,251156_at,NA,0.998956727390125,0.1,NA,-0.137209639583089,0,NA,-0.462481840498678,-0.1
AT3G63070,HULK3,251203_at,0.966726010498673,0.399329116719615,0.1,NA,-1.026470719635,-0.2,NA,0.765515465996528,0.1
AT3G63080,GPX5,251205_at,0.955049761232288,-0.769469260761012,-0.1,NA,0.260380597172083,0.1,NA,-0.785973829085504,-0.2
AT3G63090,,251206_at,0.960991140134083,-0.521799728919304,-0.1,NA,-1.72100209642299,-0.2,NA,1.1323556036251,0.2
AT3G63093,,251204_at,0.980054590585443,-0.25427558488572,0,NA,-1.87423470161537,-0.2,NA,0.929352315316591,0.1
AT3G63110,IPT3,251154_at,0.953143672175718,-1.80468452147363,-0.2,NA,1.89822213392732,0.3,NA,1.68246322949077,0.3
AT3G63120,CYCU3-1,251150_at,0.960991140134083,-0.52219459337085,-0.1,NA,0.0316984090735081,0,NA,-0.713236815450963,-0.2
AT3G63130,RANGAP1,251152_at,0.987020543762277,0.136107964932057,0,NA,-1.40196206518825,-0.3,NA,-0.0540756157461117,0
AT3G63140,CSP41A,251157_at,0.959171010660004,-0.613449612232583,-0.1,NA,-0.441798988333046,-0.1,NA,-0.572194205394065,-0.1
AT3G63150,MIRO2,251158_at,0.953143672175718,-0.889030642411472,-0.1,NA,0.933239776831052,0.1,NA,0.142376445093995,0
AT3G63160,,251155_at,0.990800099302854,-0.0912685708949926,0,0.876488483310319,-0.796670534155533,-0.4,0.713900166683953,1.30239840387545,0.6
AT3G63170,FAP1,251151_at,0.953143672175718,2.08106200190692,0.2,NA,-0.864707259605232,-0.2,NA,0.849243590143161,0.2
AT3G63180,ATTKL,251148_at,0.953143672175718,-1.15152275970156,-0.1,NA,-0.412991656698807,-0.1,NA,0.507226259730652,0.1
AT3G63190,RRF,251172_at,0.953143672175718,2.15753231153605,0.2,NA,-0.376223746771168,-0.1,NA,1.09979101405581,0.2
AT3G63200,PLP9,251174_at,0.953143672175718,0.933025777882927,0.1,NA,-0.869366426410524,-0.1,NA,0.536692247939838,0.1
AT3G63210,MARD1,251169_at,0.99288732292614,-0.0638886072866663,0,NA,2.83641844570177,0.5,NA,-1.02933361230866,-0.3
AT3G63220,SKIP30,251171_at,0.953143672175718,-1.24201291394197,-0.2,NA,1.43250269995139,0.2,NA,-0.503866047478814,-0.1
AT3G63230,,251159_at,0.953143672175718,1.45531090554685,0.2,NA,-0.385434510520959,0,NA,0.141304926566355,0
AT3G63240,IP5P4,251160_at,NA,-0.854210478525247,-0.1,NA,0.170523717555073,0,NA,0.856079262917715,0.2
AT3G63250,HMT-2,251175_at,0.953143672175718,1.33211315897406,0.2,NA,-1.06773831231438,-0.2,NA,-0.0159336279997208,0
AT3G63260,ATMRK1,251170_at,0.984356637630244,-0.168534329065932,0,NA,-1.92253011340548,-0.2,NA,-1.50418525072637,-0.2
AT3G63270,ALP1,251173_at,0.953143672175718,2.41882358060246,0.3,NA,-1.29571814528871,-0.2,NA,0.5530752090145,0.1
AT3G63290,,251161_at,0.953143672175718,-1.9914621897912,-0.2,NA,0.572405165102606,0.1,NA,-1.99173013238824,-0.3
AT3G63300,VAB,251162_at,0.953143672175718,2.11359852306315,0.3,NA,0.484204644610013,0.1,NA,2.5529386921107,0.3
AT3G63310,BIL4,251163_at,0.953143672175718,-0.917753692200984,-0.2,NA,0.0687624677505687,0,NA,-0.465294372433423,-0.2
AT3G63340,,251165_at,0.953143672175718,-1.27762682998615,-0.2,NA,1.35321520653854,0.2,NA,-0.403939560576502,-0.1
AT3G63350,HSFA7B,251166_at,0.959171010660004,0.56453776030724,0.1,0.792754292607448,-0.967908586318873,-0.5,0.99420383898272,-0.0824128267554966,-0.1
AT3G63360,,251167_at,NA,-0.625348554064798,-0.1,NA,0.215639521904149,0,NA,-0.786207935972542,-0.1
AT3G63380,ACA12,251176_at,NA,0.178186694152419,0,NA,-0.836049156015816,-0.1,NA,-0.100563126537911,0
AT3G63390,,251117_at,0.953143672175718,-1.73468033189644,-0.3,NA,-2.04676709309169,-0.3,NA,-0.532102307906107,-0.1
AT3G63400,CYP 63.00,251177_at,0.96502227053573,-0.443490057781681,-0.1,NA,-0.100649361570012,0,NA,0.305155339399182,0.1
AT3G63410,VTE3,251118_at,0.984356637630244,0.159014317588216,0,NA,-1.16620092789876,-0.1,NA,1.06560355807469,0.1
AT3G63420,AGG1,251121_at,0.953143672175718,-0.886445599530098,-0.1,NA,-1.32963178640654,-0.2,NA,-0.114368833185544,0
AT3G63440,CKX6,251178_at,0.953143672175718,-1.06583169861541,-0.2,NA,0.268233421604002,0,0.521596535107415,1.83239648959833,0.7
AT3G63460,SEC31B,251179_at,0.953143672175718,-1.17572017356825,-0.2,NA,-1.26172386002806,-0.2,NA,0.583640115813908,0.1
AT3G63470,SCPL40,251116_at,NA,0.436268458313969,0,NA,-0.77627734483355,-0.1,NA,-0.899696648603848,-0.1
AT3G63480,,251147_at,0.980336816812529,0.251995849996557,0,NA,-0.685722587458857,-0.1,NA,0.16376272935491,0
AT3G63490,RPL1,251120_at,0.953143672175718,1.68991242374866,0.2,NA,-0.196924926467689,0,NA,1.89470068501926,0.2
AT3G63500,OBE4,251145_at,0.97789172737511,-0.268704483658041,0,NA,0.58605096711215,0.1,NA,1.68926559219383,0.2
AT3G63510,,251119_at,0.953143672175718,1.76428599493066,0.3,NA,-1.37747358895209,-0.3,NA,0.748438195667974,0.2
AT3G63520,CCD1,251146_at,0.984356637630244,0.167577364967839,0,NA,0.45261681473045,0.1,NA,-0.154805877855159,0
AT3G66652,FIPS3,256248_at,0.985404818767509,-0.148008339777487,0,NA,0.369772627282323,0.1,NA,0.775076777414265,0.2
AT3G66656,AGL91,256247_at,0.985095207649745,0.151079040326078,0,NA,-1.69228602626912,-0.2,NA,1.59320622083041,0.2
AT3G66658,ALDH22A1,256246_at,0.973879941402556,-0.312619129484773,0,NA,-0.245227470342711,0,NA,0.355355672356485,0.1
AT4G00020,MEE43,255724_at,0.953143672175718,2.46328977920562,0.2,NA,-0.0692177731428852,0,NA,-0.117911566914056,0
AT4G00030,PAP11,255710_at,0.981550068279015,0.21607537570014,0,NA,-1.2014798452467,-0.2,NA,-0.0312998185184857,0
AT4G00040,,255703_at,0.953143672175718,1.48698187856367,0.2,NA,-1.8906099398676,-0.3,NA,-1.59647089411448,-0.2
AT4G00050,UNE10,255694_at,0.953143672175718,-2.36401977191027,-0.4,NA,-1.33104744644707,-0.3,NA,-1.15175441537044,-0.4
AT4G00080,UNE11,255695_at,0.953143672175718,-1.30076652708293,-0.2,NA,-0.899763869415558,-0.1,NA,1.80069837524401,0.3
AT4G00090,,255711_at,NA,0.251645691690951,0,NA,0.413390545139812,0.1,NA,0.556134080502579,0.1
AT4G00100,RPS13B,255706_at,0.959744173116588,0.558714248973923,0.1,NA,-0.890885209194159,-0.1,NA,1.07487296098296,0.2
AT4G00110,GAE3,255696_at,0.99779592230802,-0.028565439669122,0,NA,-0.549843996406459,-0.1,NA,-0.123757041077734,0
AT4G00130,,255697_at,NA,-0.293340993466781,0,NA,-1.3289560326231,-0.1,NA,-1.15993539494413,-0.1
AT4G00150,SCL6,255698_at,0.953143672175718,-2.13929092963013,-0.2,NA,3.32419367035118,0.5,NA,0.552201085012964,0.2
AT4G00160,,255705_at,NA,1.07299774080264,0.1,NA,-1.35456426428923,-0.2,NA,-0.333361270879385,0
AT4G00170,PVA13,255704_at,0.99779592230802,-0.0242522261096077,0,NA,-1.05814829129508,-0.1,NA,-1.44072243975616,-0.2
AT4G00180,YAB3,255709_at,0.969494688050717,0.36902162775784,0,NA,-1.70845218971432,-0.2,NA,0.324702252299002,0
AT4G00190,PME38,255699_at,NA,-1.34645561967889,-0.1,NA,-0.738389117013289,-0.1,NA,-0.310325885092436,0
AT4G00200,AHL7,255700_at,NA,0.254110045359554,0,NA,-2.50201292555092,-0.4,NA,-0.128304729844693,0
AT4G00220,LBD30,255701_at,0.984356637630244,0.16020247548512,0,NA,-1.0270259165989,-0.1,NA,-0.0548873135042221,0
AT4G00230,SBT4.14,255702_at,0.987919998074416,-0.12640344245694,0,NA,1.84784058245322,0.2,NA,-1.03703476069111,-0.2
AT4G00231,MEE50,255707_at,0.953143672175718,1.11469702365206,0.1,NA,-0.204550874827524,0,NA,0.337393326980569,0.1
AT4G00232,,255708_at,NA,0.831335069178554,0.1,NA,0.137358023536378,0,NA,-0.10875870395677,0
AT4G00240,PLDBETA2,255667_at,NA,0.472967474408508,0,NA,-0.187331308508899,0,NA,1.81451904130322,0.3
AT4G00270,GEBP,265908_at,0.959171010660004,0.60685034356402,0.1,NA,-0.976891212767359,-0.1,NA,0.524313333801364,0.1
AT4G00280,,255712_at,0.953143672175718,-1.64446282142554,-0.2,NA,0.343702038265106,0,NA,-0.00632610073999761,0
AT4G00300,,255714_at,0.953143672175718,-1.77932715091731,-0.3,NA,0.154986504052741,0,NA,1.36507039278276,0.3
AT4G00310,MEE46,255672_at,0.953143672175718,1.00564993069355,0.2,NA,0.00532010937990569,0,NA,0.661742243903905,0.1
AT4G00330,CRCK2,255716_at,0.953143672175718,-1.44462345077782,-0.2,NA,-0.649153025666467,-0.1,NA,-1.4155050163968,-0.2
AT4G00335,RHB1A,255670_at,0.953143672175718,-3.57894390610062,-0.5,NA,-0.791594730869243,-0.1,NA,-0.88961783897842,-0.3
AT4G00340,RLK4,255673_at,0.954458871645888,-0.801158843590043,-0.2,NA,0.0361296218522865,0,NA,0.926428381253213,0.1
AT4G00350,DTX34,255717_at,NA,1.7866814944971,0.2,NA,-0.890113466359655,-0.1,NA,0.44749567467098,0.1
AT4G00355,ATI2,255671_at,0.962312862935318,-0.485249030226968,-0.1,NA,-1.69876812484375,-0.2,NA,-0.827135000600538,-0.1
AT4G00360,CYP86A2,255690_at,0.996204240714584,-0.0436420593428663,0,NA,0.15183616140195,0,NA,-1.08688105008014,-0.3
AT4G00370,PHT4;4,255691_at,0.953143672175718,1.10563146260791,0.1,NA,-0.517027157016946,-0.1,NA,-0.68841979936412,-0.1
AT4G00390,,255666_at,0.955139649245163,0.7677103005353,0.1,NA,-0.542691843903865,-0.1,NA,-1.63260109444543,-0.2
AT4G00400,GPAT8,255692_at,0.977025566127946,-0.275426121776601,-0.1,NA,0.687777626984009,0.2,NA,-0.683967034589871,-0.2
AT4G00416,MBD3,255669_at,NA,-0.0465437114839524,0,NA,-0.644800481493673,-0.1,NA,0.286614003268035,0
AT4G00420,,255663_at,NA,0.0863785623545053,0,NA,-1.24172159527488,-0.2,NA,0.286056835009834,0.1
AT4G00430,PIP1.4,255674_at,0.980054590585443,0.257329366700277,0,NA,0.24004828286316,0.1,NA,-0.788706519073167,-0.1
AT4G00440,,255664_at,0.953143672175718,-1.3263479225886,-0.2,NA,1.79238327268413,0.2,NA,-0.335612623799887,-0.1
AT4G00450,MED12,255665_at,0.981130018794951,0.228914791286021,0,NA,0.483592937028947,0.1,NA,-1.15681062510469,-0.3
AT4G00460,ROPGEF3,255757_at,NA,-0.0701668858917971,0,NA,-0.309546734482458,0,NA,0.0212849715885019,0
AT4G00480,ATMYC1,255675_at,0.953143672175718,1.48801821090769,0.3,NA,1.14735533835013,0.2,NA,0.307523459743843,0
AT4G00490,BAM 2.00,255676_at,0.953143672175718,1.24751731797458,0.2,NA,-1.2791946800381,-0.3,NA,1.1482181420243,0.3
AT4G00500,,255677_at,0.954458871645888,-0.829598976535001,-0.1,NA,0.194553911486832,0,NA,0.177090186528579,0.1
AT4G00520,,255679_at,0.953143672175718,1.73236704090788,0.2,NA,-0.676510099855689,-0.1,NA,-1.63401072141282,-0.2
AT4G00550,DGD2,255681_at,NA,0.361257632084486,0,NA,1.00824313123929,0.2,0.979083708646236,-0.342807094982497,-0.2
AT4G00560,,255682_at,0.953143672175718,-1.48292981699585,-0.3,NA,-1.20147620250777,-0.2,NA,-2.90684685065514,-0.4
AT4G00570,NAD-ME2,255683_at,0.981817763105649,-0.209973597398034,0,NA,-1.23993463940553,-0.2,NA,1.6067309305995,0.3
AT4G00585,,255633_at,0.992370160565946,-0.0693192564139042,0,NA,-1.46765044981078,-0.2,NA,0.122247041553114,0
AT4G00590,,255684_at,0.953143672175718,-1.02502663882458,-0.1,NA,-1.12310349943809,-0.1,NA,0.632330010153681,0.1
AT4G00630,KEA2,255686_at,0.953143672175718,1.24605047392381,0.2,NA,-0.0817196638291052,0,NA,1.26037188982889,0.2
AT4G00650,FRI,255634_at,NA,-0.485895624422805,0,NA,0.380766526247751,0.1,NA,0.404114779965738,0.1
AT4G00660,RH8,255688_at,0.958203969922427,0.735253095347608,0.1,NA,-0.0130716061108738,0,NA,-0.263026905080761,0
AT4G00670,,255689_at,0.981817763105649,0.208570102160703,0,NA,0.0977214356157067,0,NA,-0.28062749193385,0
AT4G00680,ADF8,255632_at,NA,0.476832050903579,0,NA,-0.836586155447513,-0.1,NA,-0.455895591744784,0
AT4G00690,ULP1B,255661_at,0.959171010660004,0.658563296960353,0.1,NA,-0.0909339747765245,0,NA,0.752178876710479,0.1
AT4G00700,,255630_at,0.953143672175718,-1.53628434978487,-0.2,NA,0.0961460707473595,0,NA,-0.421199419530746,-0.1
AT4G00710,BSK3,255631_at,0.957088940782599,-0.757187356729932,-0.1,NA,-2.26533734805451,-0.3,NA,-1.78358804321258,-0.2
AT4G00720,ASK8,255635_at,0.953143672175718,-1.90045748612021,-0.3,NA,1.41094728112427,0.2,NA,-0.34088166911259,-0.1
AT4G00730,ANL2,255636_at,0.953143672175718,-1.23639539420425,-0.1,NA,-0.894461242042763,-0.1,NA,0.215206674101445,0
AT4G00740,,255638_at,0.953143672175718,1.04079183867963,0.1,NA,0.0997670412070102,0,NA,-0.671807287012573,-0.1
AT4G00750,,255637_at,0.976802792113913,-0.277765175722493,-0.1,NA,0.819466933056846,0.2,NA,-0.848271751076868,-0.3
AT4G00755,,255660_at,0.953143672175718,1.4002655746409,0.2,NA,-0.551702524268045,-0.1,NA,-1.25491296066065,-0.2
AT4G00760,APRR8,255639_at,0.963046166646964,-0.473439694307014,-0.1,NA,-0.32454306036643,-0.1,NA,0.380655957885486,0.1
AT4G00770,,255658_at,NA,0.598888780283278,0.1,NA,-0.969868323058264,-0.1,NA,0.852001209435283,0.1
AT4G00780,,255626_at,NA,-0.550227273246885,-0.1,NA,0.998597522844738,0.2,NA,0.392021443011006,0.1
AT4G00800,,255641_at,0.953143672175718,-2.19865161404583,-0.3,NA,-1.82495001344057,-0.2,NA,-0.195462309751509,0
AT4G00810,RPP1B,255657_at,0.953143672175718,1.87667784416948,0.3,NA,0.165134960352845,0,NA,0.716538320378213,0.1
AT4G00820,iqd17,255642_at,0.960040916962731,-0.544518162114643,-0.1,NA,0.605238261718417,0.1,NA,0.00853872836889272,0
AT4G00830,LIF2,255598_at,NA,-0.221368634408859,0,NA,0.141382578405057,0,NA,0.873041180507662,0.1
AT4G00840,PAT12,255643_at,0.953143672175718,-0.998399046956938,-0.1,NA,-0.615330467624654,-0.1,NA,-0.660667201247866,-0.1
AT4G00850,GIF3,255628_at,0.954458871645888,-0.778933584443118,-0.1,NA,-1.03601797567254,-0.2,NA,-0.168489617450627,0
AT4G00860,ATOZI1,255629_at,NA,0.392341480826849,0,NA,-1.04814645358826,-0.1,NA,0.551683056247568,0.1
AT4G00870,BHLH14,255644_at,NA,-0.220130969817243,0,NA,-0.492127202675535,-0.1,NA,-0.0413435156446291,0
AT4G00880,,255645_at,0.959171010660004,-0.71386496559302,-0.1,NA,0.523665013065526,0.1,NA,-1.36749849484641,-0.5
AT4G00890,,255646_at,0.975252183181083,-0.293425014621107,0,NA,-1.19878763363325,-0.2,NA,-0.100456007888312,0
AT4G00895,,255659_at,0.954458871645888,0.788330523860914,0.2,NA,0.321624864707574,0.1,NA,0.0122371680890623,0
AT4G00900,ECA2,255647_at,0.962312862935318,0.48093578981382,0.1,NA,0.376911623304692,0.1,NA,1.39096002389836,0.3
AT4G00910,,255648_at,0.974301094185067,0.307838851872268,0,NA,-1.23283852447011,-0.2,NA,-1.89034121988712,-0.2
AT4G00920,,255649_at,NA,0.0403996327844114,0,NA,0.092341467533219,0,NA,-0.287398927174036,0
AT4G00940,DOF4.1,255651_at,0.953143672175718,-1.41704265555714,-0.2,NA,-1.47989707469362,-0.6,0.849707720434985,-0.733678427480819,-0.4
AT4G00950,MEE47,255652_at,0.953143672175718,-1.44860648468795,-0.2,NA,-2.12392213316952,-0.3,NA,-1.51143199383841,-0.4
AT4G00955,,255627_at,0.953143672175718,-3.55394841708941,-0.4,NA,-0.816991450414004,-0.2,NA,-0.339120603392171,0
AT4G00960,,255653_at,NA,-0.923046408179067,-0.1,NA,0.150113836398508,0,NA,-1.49755456408496,-0.2
AT4G00970,CRK41,255654_at,0.984356637630244,0.176902288288107,0,NA,-0.451364886468772,-0.1,NA,0.397550905624627,0
AT4G00980,,255655_at,0.972874343397927,-0.328954902397458,0,NA,0.131078351304275,0,NA,0.179133080997889,0
AT4G00990,,255656_at,0.953143672175718,1.08162108844574,0.1,NA,0.354898895875611,0.1,NA,-0.473609644971879,-0.1
AT4G01010,CNGC13,255599_at,0.990800099302854,0.0896670703550897,0,NA,-0.742348827244318,-0.1,NA,0.128242283221626,0
AT4G01026,PYL7,255602_at,0.953143672175718,-1.14208369499037,-0.4,NA,1.46703485121202,0.6,NA,-1.56575314765912,-0.3
AT4G01030,PCMP-H65,255601_at,0.966726010498673,0.399442768137343,0.1,NA,1.20581828626943,0.2,NA,-0.436049103514166,-0.1
AT4G01040,,255603_at,0.998325329877748,-0.0128626359994467,0,NA,-0.655026339359809,-0.1,NA,-0.511674937006941,-0.1
AT4G01050,TROL,255572_at,0.954458871645888,-0.846468135082852,-0.1,NA,1.10083519769086,0.2,NA,0.0330098086535193,0
AT4G01070,UGT72B1,255622_at,0.953143672175718,1.10359944659216,0.1,NA,-0.334560187855172,-0.1,NA,-1.90947164660262,-0.4
AT4G01080,TBL26,255604_at,0.954458871645888,0.794793188714836,0.6,0.723332628255608,1.13344585170893,0.7,0.926603983131328,0.531191029340032,0.3
AT4G01090,,255605_at,0.984356637630244,-0.188502876678681,0,NA,1.0631970862129,0.2,NA,0.652809810191025,0.1
AT4G01100,ADNT1,255570_at,NA,0.0496485163609248,0,NA,-0.305317912201094,0,NA,-0.340133685170146,0
AT4G01110,,255606_at,0.959171010660004,-0.582613581519921,-0.1,NA,-1.02558457741813,-0.2,NA,0.566616563554866,0.1
AT4G01120,GBF2,255625_at,0.984356637630244,-0.178741478476691,0,NA,0.890701343987038,0.2,NA,0.724435027705938,0.1
AT4G01130,,255607_at,0.953143672175718,2.65039195135869,0.4,NA,-0.300702967479122,-0.1,0.99420383898272,0.223842571201429,0.1
AT4G01140,,255608_at,0.953143672175718,-2.28948661478402,-0.2,NA,-0.331706414551821,0,NA,0.0561884112082862,0
AT4G01150,CURT1A,255567_at,0.953143672175718,-0.912878503419157,-0.1,NA,0.120203322788712,0,NA,0.385567542183771,0
AT4G01190,ATPIPK10,255610_at,0.966726010498673,-0.410162111889141,-0.1,NA,-1.04202793706769,-0.2,NA,0.269544351538424,0
AT4G01210,,255611_at,0.953143672175718,-1.56155870081859,-0.2,NA,-0.885920553276681,-0.1,NA,1.41715005045922,0.2
AT4G01220,MGP4,255571_at,0.953143672175718,0.997987463920871,0.1,NA,0.438639281623093,0.1,NA,-1.64440922154637,-0.2
AT4G01240,,255612_at,NA,0.264916333163634,0,NA,-0.0470013797517875,0,NA,1.33111272261671,0.2
AT4G01250,WRKY22,255568_at,0.966726010498673,-0.409754878590263,-0.1,0.00213090453878525,10.0759688966194,1.4,0.0902649542115726,4.57265544850105,1.7
AT4G01270,,255613_at,0.953143672175718,2.19982609303332,0.2,NA,0.847288644611659,0.1,NA,-0.19727392924707,0
AT4G01280,RVE5,255614_at,0.953143672175718,-1.43040796854937,-0.2,NA,-1.30429858811123,-0.3,NA,-0.492630707954268,-0.1
AT4G01290,,255615_at,NA,0.568515645416192,0.1,NA,0.116974457311516,0,NA,0.550709926123913,0.1
AT4G01310,RPL5,255623_at,0.953143672175718,1.20003945502048,0.1,NA,0.276670000147572,0,NA,1.61170523032649,0.2
AT4G01320,FACE1,255569_at,NA,1.04069411941071,0.1,NA,-1.38279278898658,-0.2,NA,0.389902993487348,0.1
AT4G01330,,255617_at,0.962908565860548,-0.474877192455779,-0.2,NA,0.829319502902868,0.4,0.979083708646236,-0.341915970063559,-0.2
AT4G01340,,255618_at,NA,1.28722984363728,0.1,NA,-0.291470339700337,0,NA,-0.291837511721555,0
AT4G01370,MPK4,255624_at,NA,-0.59000123911518,-0.1,NA,0.354619078702978,0.1,NA,-0.45505574516981,-0.1
AT4G01380,,255620_at,NA,-0.101667984046948,0,NA,-0.819470796325854,-0.1,NA,1.34068436778291,0.2
AT4G01390,,255621_at,0.963964596032026,-0.455194313479187,-0.1,NA,0.651777523931376,0.3,NA,1.39224752213216,0.3
AT4G01395,COG4,255573_at,0.953143672175718,-1.02942658547506,-0.2,NA,-0.49759225989065,-0.1,NA,0.222911109343271,0
AT4G01410,,255577_at,0.9718026617393,-0.336442628478747,0,NA,0.530472800549038,0.1,NA,-2.46689067073491,-0.4
AT4G01420,CBL5,255574_at,NA,0.671425640161115,0.1,NA,-0.445707941779993,-0.1,NA,-0.671030074208538,-0.1
AT4G01430,,255575_at,0.953143672175718,-1.29637215656312,-0.1,NA,-1.16317550900707,-0.1,NA,-1.62288159038942,-0.2
